time	V(N004,Load)	V(N005,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
9.994224130933066e-03	1.379794e+01	1.379794e+01	4.276237e-01	1.357238e+01	8.956872e-02	-1.400088e-07
9.994504605850704e-03	1.379796e+01	1.379796e+01	4.277020e-01	1.357230e+01	8.956220e-02	-1.181015e-06
9.994514605850706e-03	1.379796e+01	1.379796e+01	4.277048e-01	1.357230e+01	8.956197e-02	-6.592211e-07
9.994534605850709e-03	1.379796e+01	1.379796e+01	4.277096e-01	1.357229e+01	8.956152e-02	1.817631e-07
9.994574605850716e-03	1.379797e+01	1.379797e+01	4.277210e-01	1.357228e+01	8.956059e-02	-2.288569e-07
9.994648018212558e-03	1.379797e+01	1.379797e+01	4.277420e-01	1.357226e+01	8.955889e-02	-2.281740e-08
9.994794842936250e-03	1.379799e+01	1.379799e+01	4.277830e-01	1.357222e+01	8.955550e-02	9.635118e-07
9.994804842936252e-03	1.379799e+01	1.379799e+01	4.277859e-01	1.357221e+01	8.955526e-02	4.693866e-07
9.994824842936255e-03	1.379799e+01	1.379799e+01	4.277906e-01	1.357221e+01	8.955479e-02	-3.866541e-07
9.994864842936262e-03	1.379799e+01	1.379799e+01	4.278021e-01	1.357220e+01	8.955387e-02	3.527234e-08
9.994940134136175e-03	1.379800e+01	1.379800e+01	4.278231e-01	1.357218e+01	8.955213e-02	9.067047e-07
9.994950134136177e-03	1.379800e+01	1.379800e+01	4.278259e-01	1.357217e+01	8.955190e-02	4.791655e-07
9.994970134136180e-03	1.379800e+01	1.379800e+01	4.278307e-01	1.357217e+01	8.955143e-02	4.890996e-07
9.994980134136182e-03	1.379800e+01	1.379800e+01	4.278336e-01	1.357217e+01	8.955120e-02	-1.214172e-07
9.994989999999995e-03	1.379800e+01	1.379800e+01	4.278345e-01	1.357217e+01	8.955122e-02	4.895917e-05
9.994990268272372e-03	1.379800e+01	1.379800e+01	4.278355e-01	1.357216e+01	8.955114e-02	2.371520e-05
9.994990804817125e-03	1.379800e+01	1.379800e+01	4.278374e-01	1.357216e+01	8.955093e-02	-2.282071e-06
9.994991403855076e-03	1.379800e+01	1.379800e+01	4.278374e-01	1.357216e+01	8.955094e-02	1.733930e-06
9.994992060368156e-03	1.379800e+01	1.379800e+01	4.278374e-01	1.357216e+01	8.955094e-02	-1.084987e-05
9.994993162728893e-03	1.379800e+01	1.379800e+01	4.278374e-01	1.357216e+01	8.955090e-02	1.748594e-06
9.994994414467613e-03	1.379800e+01	1.379800e+01	4.278383e-01	1.357216e+01	8.955088e-02	-5.210899e-06
9.994996325779347e-03	1.379800e+01	1.379800e+01	4.278383e-01	1.357216e+01	8.955082e-02	2.513974e-06
9.994998928392354e-03	1.379800e+01	1.379800e+01	4.278393e-01	1.357216e+01	8.955077e-02	-2.137446e-06
9.995002534333726e-03	1.379800e+01	1.379800e+01	4.278402e-01	1.357216e+01	8.955070e-02	-4.956527e-06
9.995004434864493e-03	1.379800e+01	1.379800e+01	4.278412e-01	1.357216e+01	8.955064e-02	7.474998e-07
9.995006198938464e-03	1.379801e+01	1.379800e+01	4.278421e-01	1.357216e+01	8.955076e-02	-6.286319e-05
9.995006471852058e-03	1.379801e+01	1.379800e+01	4.278421e-01	1.357216e+01	8.955069e-02	-3.677591e-05
9.995007017679247e-03	1.379800e+01	1.379800e+01	4.278412e-01	1.357216e+01	8.955053e-02	1.900115e-05
9.995008109333625e-03	1.379800e+01	1.379800e+01	4.278412e-01	1.357216e+01	8.955055e-02	4.341508e-06
9.995009001643150e-03	1.379800e+01	1.379800e+01	4.278421e-01	1.357216e+01	8.955053e-02	2.371808e-06
9.995009999999999e-03	1.379800e+01	1.379800e+01	4.278679e-01	1.357213e+01	8.954676e-02	1.299880e-02
9.995010002196394e-03	1.379800e+01	1.379800e+01	4.278517e-01	1.357215e+01	8.954757e-02	5.942596e-03
9.995010006589186e-03	1.379800e+01	1.379800e+01	4.278393e-01	1.357216e+01	8.954892e-02	2.477058e-04
9.995010010276924e-03	1.379800e+01	1.379800e+01	4.278393e-01	1.357216e+01	8.954965e-02	-2.338598e-04
9.995010015317246e-03	1.379800e+01	1.379800e+01	4.278402e-01	1.357216e+01	8.955009e-02	2.257167e-05
9.995010022693221e-03	1.379800e+01	1.379800e+01	4.278402e-01	1.357216e+01	8.955036e-02	-5.871123e-05
9.995010037445164e-03	1.379800e+01	1.379800e+01	4.278412e-01	1.357216e+01	8.955050e-02	-5.040398e-06
9.995010065342820e-03	1.379801e+01	1.379801e+01	4.278421e-01	1.357216e+01	8.955052e-02	-4.682443e-06
9.995010097787166e-03	1.379801e+01	1.379801e+01	4.278421e-01	1.357216e+01	8.955052e-02	2.736272e-06
9.995010146791640e-03	1.379803e+01	1.379803e+01	4.278421e-01	1.357216e+01	8.955053e-02	2.115037e-07
9.995010206238705e-03	1.379805e+01	1.379804e+01	4.278412e-01	1.357216e+01	8.955055e-02	2.196635e-06
9.995010290576839e-03	1.379808e+01	1.379808e+01	4.278412e-01	1.357216e+01	8.955057e-02	9.928503e-07
9.995010396042212e-03	1.379813e+01	1.379812e+01	4.278412e-01	1.357216e+01	8.955061e-02	2.108630e-06
9.995010544110568e-03	1.379821e+01	1.379820e+01	4.278402e-01	1.357216e+01	8.955067e-02	1.500657e-06
9.995010741008649e-03	1.379832e+01	1.379830e+01	4.278393e-01	1.357216e+01	8.955076e-02	2.205795e-06
9.995011035195137e-03	1.379849e+01	1.379847e+01	4.278374e-01	1.357216e+01	8.955090e-02	1.869632e-06
9.995011485962033e-03	1.379876e+01	1.379873e+01	4.278345e-01	1.357217e+01	8.955114e-02	2.343042e-06
9.995012127756088e-03	1.379916e+01	1.379911e+01	4.278307e-01	1.357217e+01	8.955150e-02	2.402532e-06
9.995012973382705e-03	1.379968e+01	1.379961e+01	4.278240e-01	1.357218e+01	8.955204e-02	2.785824e-06
9.995014069948231e-03	1.380034e+01	1.380025e+01	4.278154e-01	1.357218e+01	8.955280e-02	2.980112e-06
9.995015179641041e-03	1.380093e+01	1.380083e+01	4.278069e-01	1.357219e+01	8.955357e-02	2.366671e-06
9.995015711493055e-03	1.380107e+01	1.380097e+01	4.278030e-01	1.357220e+01	8.955385e-02	1.165526e-06
9.995016131799511e-03	1.380094e+01	1.380085e+01	4.278030e-01	1.357220e+01	8.955388e-02	-1.532382e-06
9.995016491992768e-03	1.380051e+01	1.380045e+01	4.278069e-01	1.357219e+01	8.955364e-02	-4.798977e-06
9.995016872459059e-03	1.379964e+01	1.379962e+01	4.278145e-01	1.357219e+01	8.955302e-02	-9.267880e-06
9.995017282051169e-03	1.379814e+01	1.379819e+01	4.278278e-01	1.357217e+01	8.955187e-02	-1.519095e-05
9.995017675071521e-03	1.379606e+01	1.379621e+01	4.278488e-01	1.357215e+01	8.955017e-02	-2.184137e-05
9.995018067653821e-03	1.379326e+01	1.379354e+01	4.278765e-01	1.357212e+01	8.954783e-02	-2.939827e-05
9.995018455459088e-03	1.378974e+01	1.379016e+01	4.279118e-01	1.357209e+01	8.954479e-02	-3.775044e-05
9.995018806498217e-03	1.378582e+01	1.378642e+01	4.279528e-01	1.357205e+01	8.954135e-02	-4.592683e-05
9.995019150460631e-03	1.378123e+01	1.378202e+01	4.280014e-01	1.357200e+01	8.953724e-02	-5.456729e-05
9.995019536956369e-03	1.377516e+01	1.377619e+01	4.280663e-01	1.357193e+01	8.953169e-02	-6.508456e-05
9.995020000000000e-03	1.376701e+01	1.376837e+01	4.281549e-01	1.357185e+01	8.952413e-02	-1.696221e-04
9.995020046304363e-03	1.376609e+01	1.376749e+01	4.281654e-01	1.357183e+01	8.952325e-02	-1.105927e-04
9.995020138913090e-03	1.376420e+01	1.376568e+01	4.281864e-01	1.357181e+01	8.952146e-02	-8.177645e-05
9.995020324130542e-03	1.376034e+01	1.376196e+01	4.282303e-01	1.357177e+01	8.951773e-02	-8.463753e-05
9.995020694565447e-03	1.375251e+01	1.375441e+01	4.283209e-01	1.357168e+01	8.950994e-02	-8.876121e-05
9.995021261144835e-03	1.374048e+01	1.374279e+01	4.284668e-01	1.357153e+01	8.949732e-02	-9.389848e-05
9.995022307704188e-03	1.371412e+01	1.371733e+01	4.287510e-01	1.357125e+01	8.947285e-02	-9.936070e-05
9.995022828834729e-03	1.369083e+01	1.369492e+01	4.289007e-01	1.357110e+01	8.945997e-02	-1.063793e-04
9.995023428580760e-03	1.364835e+01	1.365409e+01	4.290972e-01	1.357090e+01	8.944316e-02	-1.308283e-04
9.995023946278478e-03	1.359947e+01	1.360712e+01	4.293070e-01	1.357069e+01	8.942530e-02	-1.614458e-04
9.995024507839609e-03	1.353136e+01	1.354163e+01	4.295959e-01	1.357040e+01	8.940073e-02	-2.067563e-04
9.995025068455655e-03	1.344846e+01	1.346183e+01	4.299765e-01	1.357002e+01	8.936837e-02	-2.715639e-04
9.995025781785641e-03	1.332626e+01	1.334399e+01	4.306393e-01	1.356936e+01	8.931201e-02	-3.734900e-04
9.995026654424054e-03	1.315929e+01	1.318262e+01	4.317341e-01	1.356827e+01	8.921862e-02	-5.136279e-04
9.995027549666746e-03	1.297346e+01	1.300262e+01	4.331656e-01	1.356683e+01	8.909623e-02	-6.657137e-04
9.995028069656645e-03	1.285831e+01	1.289086e+01	4.341841e-01	1.356582e+01	8.900899e-02	-7.574497e-04
9.995028775733071e-03	1.269431e+01	1.273142e+01	4.357920e-01	1.356421e+01	8.887117e-02	-8.863429e-04
9.995029213046562e-03	1.258885e+01	1.262874e+01	4.369164e-01	1.356308e+01	8.877464e-02	-9.690622e-04
9.995029838604959e-03	1.243264e+01	1.247644e+01	4.387226e-01	1.356128e+01	8.861955e-02	-1.091163e-03
9.995030432218333e-03	1.227964e+01	1.232707e+01	4.406385e-01	1.355936e+01	8.845494e-02	-1.210619e-03
9.995031235291552e-03	1.206567e+01	1.211786e+01	4.435673e-01	1.355643e+01	8.820324e-02	-1.378327e-03
9.995032140818927e-03	1.181594e+01	1.187324e+01	4.473515e-01	1.355265e+01	8.787780e-02	-1.576301e-03
9.995033398143435e-03	1.145583e+01	1.151977e+01	4.535542e-01	1.354645e+01	8.734429e-02	-1.870407e-03
9.995035155936235e-03	1.093225e+01	1.100450e+01	4.642639e-01	1.353574e+01	8.642261e-02	-2.328913e-03
9.995037795571628e-03	1.011947e+01	1.020166e+01	4.867172e-01	1.351328e+01	8.448928e-02	-3.184588e-03
9.995043074842412e-03	8.478270e+00	8.573830e+00	5.550499e-01	1.344495e+01	7.860135e-02	-5.802181e-03
9.995047901672924e-03	7.012719e+00	7.114627e+00	6.545916e-01	1.334541e+01	7.001509e-02	-1.018272e-02
9.995051157790528e-03	6.078697e+00	6.181585e+00	7.635460e-01	1.323645e+01	6.059924e-02	-1.582731e-02
9.995053704494522e-03	5.403813e+00	5.505927e+00	8.956556e-01	1.310434e+01	4.915515e-02	-2.393784e-02
9.995055668386127e-03	4.928678e+00	5.029651e+00	1.046700e+00	1.295330e+01	3.603414e-02	-3.497104e-02
9.995057220888032e-03	4.591886e+00	4.691825e+00	1.218837e+00	1.278116e+01	2.103203e-02	-4.980262e-02
9.995058474302584e-03	4.356068e+00	4.455233e+00	1.415205e+00	1.258479e+01	3.850713e-03	-6.956223e-02
9.995059556613069e-03	4.190711e+00	4.289380e+00	1.652068e+00	1.234793e+01	-1.697149e-02	-9.721706e-02
9.995060512601982e-03	4.089732e+00	4.188241e+00	1.945819e+00	1.205418e+01	-4.296551e-02	-1.362579e-01
9.995061459775210e-03	4.038913e+00	4.137609e+00	2.332549e+00	1.166745e+01	-7.763290e-02	-1.760921e-01
9.995062341730802e-03	4.020515e+00	4.119650e+00	2.752975e+00	1.124703e+01	-1.160681e-01	-1.932026e-01
9.995063494607069e-03	4.004681e+00	4.104589e+00	3.327958e+00	1.067204e+01	-1.696640e-01	-1.994009e-01
9.995064680891390e-03	3.987386e+00	4.088131e+00	3.931286e+00	1.006871e+01	-2.273129e-01	-2.083626e-01
9.995067053460038e-03	3.954235e+00	4.056535e+00	5.189960e+00	8.810040e+00	-3.508963e-01	-2.470039e-01
9.995068144057984e-03	3.939082e+00	4.042004e+00	5.850177e+00	8.149823e+00	-4.176058e-01	-3.081005e-01
9.995068984339536e-03	3.925832e+00	4.029132e+00	6.501889e+00	7.498111e+00	-4.850613e-01	-4.470651e-01
9.995069497971291e-03	3.915003e+00	4.018458e+00	7.062143e+00	6.937857e+00	-5.441787e-01	-6.433833e-01
9.995069921240232e-03	3.903201e+00	4.006710e+00	7.711233e+00	6.288767e+00	-6.140302e-01	-9.255469e-01
9.995070230802240e-03	3.892684e+00	3.996176e+00	8.341570e+00	5.658430e+00	-6.828551e-01	-1.223647e+00
9.995070494522168e-03	3.882369e+00	3.985798e+00	9.021342e+00	4.978658e+00	-7.585182e-01	-1.558510e+00
9.995070788358748e-03	3.869527e+00	3.972823e+00	9.940940e+00	4.059060e+00	-8.664265e-01	-2.037064e+00
9.995071103127182e-03	3.853399e+00	3.956467e+00	1.110513e+01	2.894866e+00	-1.019500e+00	-2.729961e+00
9.995071478911960e-03	3.828554e+00	3.931232e+00	1.267046e+01	1.329536e+00	-1.258690e+00	-3.934773e+00
9.995071741505775e-03	3.803703e+00	3.906010e+00	1.381595e+01	1.840505e-01	-1.462462e+00	-5.235536e+00
9.995071891502852e-03	3.779657e+00	3.881603e+00	1.440025e+01	-4.002548e-01	-1.583251e+00	-6.947385e+00
9.995071978523992e-03	3.752640e+00	3.854239e+00	1.460037e+01	-6.003733e-01	-1.636266e+00	-8.745057e+00
9.995072067999863e-03	3.709985e+00	3.811248e+00	1.467105e+01	-6.710458e-01	-1.665785e+00	-1.075302e+01
9.995072155280858e-03	3.661534e+00	3.762604e+00	1.470048e+01	-7.004809e-01	-1.679522e+00	-1.252678e+01
9.995072254334422e-03	3.605275e+00	3.706148e+00	1.472591e+01	-7.259129e-01	-1.686002e+00	-1.447273e+01
9.995072452441550e-03	3.494608e+00	3.594960e+00	1.476707e+01	-7.670692e-01	-1.687379e+00	-1.811349e+01
9.995072727613873e-03	3.346111e+00	3.445480e+00	1.481390e+01	-8.138954e-01	-1.678248e+00	-2.268080e+01
9.995073167635822e-03	3.119293e+00	3.216645e+00	1.487260e+01	-8.726025e-01	-1.651821e+00	-2.880914e+01
9.995073703727590e-03	2.856194e+00	2.950710e+00	1.492339e+01	-9.233860e-01	-1.611396e+00	-3.420877e+01
9.995074584581654e-03	2.443419e+00	2.533030e+00	1.497182e+01	-9.718177e-01	-1.538974e+00	-3.905932e+01
9.995075470542687e-03	2.047528e+00	2.132341e+00	1.499330e+01	-9.933030e-01	-1.469487e+00	-4.067812e+01
9.995076688622886e-03	1.535035e+00	1.613745e+00	1.500430e+01	-1.004296e+00	-1.390292e+00	-4.089206e+01
9.995078260559766e-03	9.121678e-01	9.835897e-01	1.501337e+01	-1.013367e+00	-1.312019e+00	-4.090003e+01
9.995078863298965e-03	6.924131e-01	7.609165e-01	1.501620e+01	-1.016195e+00	-1.289395e+00	-4.090424e+01
9.995079213362242e-03	5.857458e-01	6.518980e-01	1.501760e+01	-1.017599e+00	-1.279026e+00	-4.090483e+01
9.995079409318187e-03	5.425950e-01	6.067794e-01	1.501837e+01	-1.018366e+00	-1.273891e+00	-4.090723e+01
9.995079640920237e-03	5.056159e-01	5.669863e-01	1.501924e+01	-1.019242e+00	-1.268326e+00	-4.091047e+01
9.995079874354072e-03	4.751088e-01	5.335692e-01	1.502007e+01	-1.020067e+00	-1.263238e+00	-4.091221e+01
9.995080341221742e-03	4.257874e-01	4.786109e-01	1.502166e+01	-1.021665e+00	-1.254458e+00	-4.091858e+01
9.995081092524560e-03	3.614929e-01	4.060345e-01	1.502402e+01	-1.024020e+00	-1.242911e+00	-4.092582e+01
9.995081907856647e-03	3.056653e-01	3.424935e-01	1.502635e+01	-1.026351e+00	-1.233432e+00	-4.093293e+01
9.995082899244355e-03	2.515151e-01	2.807034e-01	1.502890e+01	-1.028897e+00	-1.225299e+00	-4.093967e+01
9.995083962381031e-03	2.046005e-01	2.273610e-01	1.503135e+01	-1.031347e+00	-1.219378e+00	-4.094545e+01
9.995085147316465e-03	1.615298e-01	1.788895e-01	1.503379e+01	-1.033786e+00	-1.214963e+00	-4.095016e+01
9.995086398171080e-03	1.225076e-01	1.356847e-01	1.503610e+01	-1.036099e+00	-1.211632e+00	-4.095384e+01
9.995087589586539e-03	9.042931e-02	1.006198e-01	1.503810e+01	-1.038104e+00	-1.209034e+00	-4.095660e+01
9.995088334187913e-03	7.473087e-02	8.335775e-02	1.503926e+01	-1.039262e+00	-1.207510e+00	-4.095757e+01
9.995088779305522e-03	6.845737e-02	7.620931e-02	1.503992e+01	-1.039922e+00	-1.206592e+00	-4.095850e+01
9.995089277250041e-03	6.390321e-02	7.073611e-02	1.504063e+01	-1.040631e+00	-1.205527e+00	-4.095953e+01
9.995089972843305e-03	5.892372e-02	6.462306e-02	1.504158e+01	-1.041575e+00	-1.203970e+00	-4.096038e+01
9.995090613339530e-03	5.450189e-02	5.935574e-02	1.504241e+01	-1.042407e+00	-1.202447e+00	-4.096123e+01
9.995091617236489e-03	4.715818e-02	5.100960e-02	1.504364e+01	-1.043636e+00	-1.199895e+00	-4.096194e+01
9.995092609349922e-03	3.980792e-02	4.292452e-02	1.504478e+01	-1.044782e+00	-1.197196e+00	-4.096260e+01
9.995093772126207e-03	3.212798e-02	3.459966e-02	1.504604e+01	-1.046039e+00	-1.193810e+00	-4.096310e+01
9.995095034702139e-03	2.578139e-02	2.770734e-02	1.504731e+01	-1.047307e+00	-1.189885e+00	-4.096363e+01
9.995096890058043e-03	1.929641e-02	2.062213e-02	1.504902e+01	-1.049018e+00	-1.183717e+00	-4.096404e+01
9.995098948904227e-03	1.425815e-02	1.512396e-02	1.505075e+01	-1.050754e+00	-1.176373e+00	-4.096441e+01
9.995101002119061e-03	1.077473e-02	1.134837e-02	1.505232e+01	-1.052323e+00	-1.168400e+00	-4.096460e+01
9.995103291408992e-03	8.165956e-03	8.536220e-03	1.505391e+01	-1.053907e+00	-1.158496e+00	-4.096473e+01
9.995105877237655e-03	6.312609e-03	6.544232e-03	1.505551e+01	-1.055511e+00	-1.145498e+00	-4.096474e+01
9.995109587051298e-03	4.784107e-03	4.905105e-03	1.505755e+01	-1.057547e+00	-1.123219e+00	-4.096474e+01
9.995113745699551e-03	3.883839e-03	3.940582e-03	1.505956e+01	-1.059556e+00	-1.093697e+00	-4.096465e+01
9.995117499227386e-03	3.501534e-03	3.530622e-03	1.506115e+01	-1.061149e+00	-1.063167e+00	-4.096452e+01
9.995121098732608e-03	3.335238e-03	3.352284e-03	1.506249e+01	-1.062488e+00	-1.030770e+00	-4.096437e+01
9.995126398708989e-03	3.226638e-03	3.236175e-03	1.506418e+01	-1.064179e+00	-9.795977e-01	-4.096420e+01
9.995135664256069e-03	3.154159e-03	3.158927e-03	1.506661e+01	-1.066610e+00	-8.878437e-01	-4.096381e+01
9.995148190096899e-03	3.122091e-03	3.124952e-03	1.506921e+01	-1.069207e+00	-7.691954e-01	-4.096331e+01
9.995160806111986e-03	3.108382e-03	3.110528e-03	1.507119e+01	-1.071193e+00	-6.668386e-01	-4.096281e+01
9.995176911788584e-03	3.094554e-03	3.096104e-03	1.507307e+01	-1.073065e+00	-5.700692e-01	-4.096222e+01
9.995195214222007e-03	3.080726e-03	3.081918e-03	1.507464e+01	-1.074637e+00	-5.003065e-01	-4.096156e+01
9.995210895474498e-03	3.070474e-03	3.071308e-03	1.507563e+01	-1.075627e+00	-4.688136e-01	-4.096101e+01
9.995225979982363e-03	3.061652e-03	3.062248e-03	1.507633e+01	-1.076329e+00	-4.556729e-01	-4.096050e+01
9.995242379932066e-03	3.053308e-03	3.053784e-03	1.507690e+01	-1.076903e+00	-4.500685e-01	-4.095997e+01
9.995258667508021e-03	3.047585e-03	3.047943e-03	1.507733e+01	-1.077330e+00	-4.480848e-01	-4.095945e+01
9.995278080613346e-03	3.047824e-03	3.048062e-03	1.507770e+01	-1.077699e+00	-4.473833e-01	-4.095884e+01
9.995303339211448e-03	3.139257e-03	3.138900e-03	1.507802e+01	-1.078015e+00	-4.471766e-01	-4.095805e+01
9.995353856407659e-03	4.252791e-03	4.242182e-03	1.507841e+01	-1.078413e+00	-4.471269e-01	-4.095656e+01
9.995370799858690e-03	7.604122e-03	7.546306e-03	1.507850e+01	-1.078498e+00	-4.471135e-01	-4.095620e+01
9.995380332483636e-03	1.465011e-02	1.447988e-02	1.507853e+01	-1.078529e+00	-4.470986e-01	-4.095615e+01
9.995383735310621e-03	1.902115e-02	1.881146e-02	1.507854e+01	-1.078541e+00	-4.470925e-01	-4.095628e+01
9.995385749480598e-03	2.178288e-02	2.157235e-02	1.507855e+01	-1.078546e+00	-4.470879e-01	-4.095628e+01
9.995387746323234e-03	2.440405e-02	2.419817e-02	1.507855e+01	-1.078551e+00	-4.470833e-01	-4.095630e+01
9.995389890662808e-03	2.713585e-02	2.693498e-02	1.507856e+01	-1.078557e+00	-4.470783e-01	-4.095637e+01
9.995393228645087e-03	3.116453e-02	3.097427e-02	1.507857e+01	-1.078565e+00	-4.470696e-01	-4.095638e+01
9.995396427638553e-03	3.485155e-02	3.467035e-02	1.507857e+01	-1.078573e+00	-4.470611e-01	-4.095642e+01
9.995400563581461e-03	3.930390e-02	3.913474e-02	1.507858e+01	-1.078582e+00	-4.470490e-01	-4.095643e+01
9.995405859842946e-03	4.456460e-02	4.440916e-02	1.507859e+01	-1.078593e+00	-4.470327e-01	-4.095648e+01
9.995413668956343e-03	5.149412e-02	5.135763e-02	1.507861e+01	-1.078607e+00	-4.470063e-01	-4.095648e+01
9.995423285995134e-03	5.889106e-02	5.877388e-02	1.507862e+01	-1.078622e+00	-4.469707e-01	-4.095646e+01
9.995437209507255e-03	7.139993e-02	7.125688e-02	1.507864e+01	-1.078640e+00	-4.469142e-01	-4.095636e+01
9.995453651060471e-03	1.030788e-01	1.026782e-01	1.507866e+01	-1.078657e+00	-4.468428e-01	-4.095634e+01
9.995465531205040e-03	1.560428e-01	1.552339e-01	1.507867e+01	-1.078668e+00	-4.467885e-01	-4.095649e+01
9.995477359161002e-03	2.424629e-01	2.412587e-01	1.507868e+01	-1.078677e+00	-4.467318e-01	-4.095662e+01
9.995490456182608e-03	3.545280e-01	3.531910e-01	1.507868e+01	-1.078683e+00	-4.466660e-01	-4.095647e+01
9.995503881439438e-03	4.605052e-01	4.593472e-01	1.507869e+01	-1.078687e+00	-4.465957e-01	-4.095604e+01
9.995516820779149e-03	5.354242e-01	5.345930e-01	1.507869e+01	-1.078687e+00	-4.465258e-01	-4.095542e+01
9.995534419079154e-03	5.946711e-01	5.942572e-01	1.507869e+01	-1.078686e+00	-4.464289e-01	-4.095453e+01
9.995552193979539e-03	6.218411e-01	6.216801e-01	1.507868e+01	-1.078684e+00	-4.463300e-01	-4.095372e+01
9.995573702773389e-03	6.323880e-01	6.323459e-01	1.507868e+01	-1.078681e+00	-4.462096e-01	-4.095287e+01
9.995597088008144e-03	6.351836e-01	6.351758e-01	1.507868e+01	-1.078678e+00	-4.460781e-01	-4.095202e+01
9.995629041419922e-03	6.356585e-01	6.356582e-01	1.507867e+01	-1.078672e+00	-4.458980e-01	-4.095092e+01
9.995672560726303e-03	6.356266e-01	6.356268e-01	1.507866e+01	-1.078663e+00	-4.456531e-01	-4.094943e+01
9.995719995780139e-03	6.356992e-01	6.356988e-01	1.507865e+01	-1.078652e+00	-4.453877e-01	-4.094783e+01
9.995787074397980e-03	6.360504e-01	6.360494e-01	1.507864e+01	-1.078636e+00	-4.450160e-01	-4.094556e+01
9.995864008289244e-03	6.365936e-01	6.365925e-01	1.507862e+01	-1.078616e+00	-4.445962e-01	-4.094293e+01
9.995999529856033e-03	6.376147e-01	6.376135e-01	1.507858e+01	-1.078581e+00	-4.438733e-01	-4.093821e+01
9.996180691342310e-03	6.389334e-01	6.389323e-01	1.507853e+01	-1.078533e+00	-4.429413e-01	-4.093174e+01
9.996543014314865e-03	6.413509e-01	6.413499e-01	1.507843e+01	-1.078433e+00	-4.411895e-01	-4.091826e+01
9.997267660259983e-03	6.455894e-01	6.455885e-01	1.507822e+01	-1.078222e+00	-4.379993e-01	-4.088987e+01
9.998321013077342e-03	6.509256e-01	6.509249e-01	1.507790e+01	-1.077901e+00	-4.338143e-01	-4.084670e+01
9.998842783522643e-03	6.532581e-01	6.532575e-01	1.507774e+01	-1.077737e+00	-4.319186e-01	-4.082462e+01
9.998966459109401e-03	6.537618e-01	6.537612e-01	1.507770e+01	-1.077698e+00	-4.314986e-01	-4.081929e+01
9.999213810282917e-03	6.547196e-01	6.547190e-01	1.507762e+01	-1.077618e+00	-4.306892e-01	-4.080852e+01
9.999515297652972e-03	6.558585e-01	6.558578e-01	1.507752e+01	-1.077520e+00	-4.297226e-01	-4.079535e+01
9.999525297652981e-03	6.558937e-01	6.558931e-01	1.507752e+01	-1.077517e+00	-4.296911e-01	-4.079491e+01
9.999545297652998e-03	6.559637e-01	6.559632e-01	1.507751e+01	-1.077510e+00	-4.296287e-01	-4.079401e+01
9.999585297653033e-03	6.561091e-01	6.561085e-01	1.507750e+01	-1.077497e+00	-4.295045e-01	-4.079226e+01
9.999664595031821e-03	6.563913e-01	6.563907e-01	1.507747e+01	-1.077471e+00	-4.292604e-01	-4.078876e+01
9.999823189789397e-03	6.569478e-01	6.569474e-01	1.507742e+01	-1.077419e+00	-4.287761e-01	-4.078174e+01
9.999833189789406e-03	6.569843e-01	6.569838e-01	1.507742e+01	-1.077415e+00	-4.287458e-01	-4.078131e+01
9.999853189789423e-03	6.570559e-01	6.570553e-01	1.507741e+01	-1.077409e+00	-4.286856e-01	-4.078044e+01
